Temperature,Humidity,WindSpeed
-8.750360161,25.12214575,8.417519205
16.10836224,99.54053169,17.62192095
28.69465695,93.07429146,14.34522548
29.52190513,10.18222039,11.24504447
26.73362846,59.56612144,18.75387269
16.46756864,88.50406452,18.24886722
22.5482161,48.74802456,1.046679919
24.99660928,49.31328327,3.851760935
14.72696121,44.14124411,13.5209317
19.78424876,12.59455016,18.43678853
32.31840267,81.12550023,8.606600051
5.643951057,51.11066831,0.766104907
16.16031635,57.79590746,12.8659452
-9.576013949,33.01166051,3.893739945
24.37181999,80.57066429,11.04643467
-0.230726769,81.4373692,7.693665172
14.05006269,59.76287352,11.16054078
0.510260814,91.41651332,18.64872639
-8.823314271,20.42958077,9.716011809
14.16102758,80.79639982,0.690576475
11.24168033,60.27257281,11.61835973
11.25747568,30.79118503,6.514910604
0.440307996,21.90734044,15.56269769
37.36022949,37.09063363,9.398569406
-9.824642409,87.06843263,14.82741476
34.5772725,80.88574147,18.17641991
26.84509616,68.06191832,7.245479825
-1.396398323,18.1294307,19.78755825
13.60959932,95.93475758,2.996257319
39.44250408,37.48961191,12.87863364
22.18491185,64.6299985,0.695352063
-3.631163809,82.27916837,4.261133317
12.88211194,21.9570251,12.67557183
13.41015483,68.6977068,0.923834791
30.11316664,12.9066397,2.035741706
35.80814664,19.16103804,5.820211898
-5.887922836,75.0829271,11.51274272
5.701864348,23.957394,0.319651108
4.921906344,49.9156051,9.647085152
39.80240625,32.34992957,12.51487497
17.96135583,47.91065578,8.050455777
33.99157481,16.94982163,1.35279615
11.30164247,77.94104896,12.2174927
26.13615752,17.11370597,12.11670794
4.329282115,85.41230476,10.1208471
35.58930117,69.63479778,13.86290951
12.75731205,47.49270181,4.156034663
30.18627487,87.98378891,13.57081485
2.790844167,26.75181508,3.229094793
24.6802171,33.81078047,7.853872621
10.25792022,22.34112955,1.351332926
-8.428028851,44.3411824,16.38254664
10.65041269,98.80598663,10.76466842
17.50108209,24.492464,19.42098405
-2.411919304,84.78788373,18.84653202
-0.80434474,68.66920645,19.97122272
13.24313992,11.42327176,2.025323406
7.136485622,95.04011736,12.13160757
12.0370269,97.39821387,8.151504233
13.04134947,93.24106317,10.65329175
-2.996197815,55.15656919,6.17534732
-0.940271236,29.83376642,0.961376761
32.40826967,45.21382097,14.15500539
-1.864065534,65.27723918,19.31634148
23.29571665,44.09527428,10.64763652
10.92640234,73.73544858,6.591599009
38.4118343,81.6017993,18.76556497
-6.694781906,28.84536088,7.293330589
31.5194433,46.44477175,18.29058385
14.57246156,96.19699384,17.1138171
-9.732381457,32.48261211,10.57422011
3.183010947,41.18027397,13.53745333
10.38484263,13.20944535,14.00634887
5.709737672,39.9129437,12.8218341
8.122473201,43.38382583,3.214999099
35.83359546,18.98520037,13.85552423
8.04670162,10.1298025,0.064361682
10.94146897,61.78649359,14.20073637
28.05657768,37.13739412,11.09672269
29.69167829,11.60414535,5.195208443
-5.795517411,87.39498736,16.07528689
25.20350173,62.59687094,8.105578778
14.12859768,25.40515154,9.715543692
-3.307305338,87.87219606,0.553491097
3.235528197,32.82273734,8.026393715
-7.748225135,30.47011584,3.34725585
8.011859441,90.51706513,5.522866237
2.770322017,26.15120915,5.042789974
9.105169869,89.10872139,0.920415875
19.01702738,82.26759711,9.209890905
26.6169776,37.87997867,10.45184826
20.26759933,13.0957373,11.42125257
23.91886511,17.43157932,9.24439541
33.28195603,19.8575441,17.39053788
33.69122217,90.17189516,0.753594902
33.03596742,46.36323802,12.27617212
-2.341554226,12.92767816,17.32263359
2.55345668,60.08936159,0.820804818
15.11626525,28.71930255,9.926139988
7.936964701,31.16134383,11.78054386
-3.416551586,24.47575614,3.818114992
4.38751173,78.58193162,5.050002177
38.77143808,10.05516044,15.71186675
7.346337775,49.50857475,11.34795563
10.94570341,17.81840498,6.315573945
-9.679928907,59.71371409,15.29510445
25.97074399,41.13931115,14.93431148
10.67750328,12.55164227,6.908035706
-4.842996855,51.4876808,9.772952609
38.42783692,61.35269481,13.29037867
28.87166063,32.28886285,6.864984358
26.30750447,78.89607074,12.58018822
37.89361674,43.39438892,5.021474615
10.37400423,77.44118627,5.84041655
25.92667701,62.11141561,6.213452867
0.310394869,88.23277612,18.72109541
24.85602737,59.22323119,16.67344284
-9.296045391,26.7064474,11.30331951
-3.684730978,84.03320749,11.27744419
11.26294593,80.47317252,1.122930441
-9.39536526,97.51202333,12.99016127
13.09829277,18.42237272,6.562397147
16.13958745,63.21080461,12.24598724
21.08032988,54.25020855,16.80467496
-4.98066615,70.37849039,0.909966117
-0.949404344,98.21618633,12.14127007
20.66416854,57.90448694,11.28401229
22.90938562,71.71647715,4.135331105
-8.704988589,41.24920993,12.92865898
17.01836811,36.90734389,11.09670468
29.2490866,40.17669091,15.34640248
-6.544956111,13.47471042,2.212371363
10.65864326,35.62665809,8.872147074
6.325563652,25.56517544,19.95865868
35.68328127,51.16851819,13.78561696
-0.70988034,51.47422875,13.68596445
5.918020657,78.87068481,6.357422007
34.92223725,55.20624831,1.877762084
6.532665303,51.67734295,18.9898875
16.56737203,30.84636805,2.109428059
-8.348233138,86.72320091,19.85412621
39.24512181,18.19008151,2.515619448
31.24733539,98.40663685,3.418146971
21.72004724,52.84674963,6.167339101
-6.962236346,26.73882996,10.24750387
-6.256501931,41.88952502,15.80803304
17.24868154,11.38331644,19.42016604
4.25322181,24.98704113,7.176497619
21.13947238,40.18058374,0.408261865
19.90962409,59.89737509,12.33359046
31.93256991,21.65327602,14.21579722
4.068853036,70.83669666,7.948884311
18.89317622,85.9848841,3.66952098
28.86816594,61.51056494,6.120311895
14.53864932,36.72113025,13.11599419
31.53218325,20.92530929,9.883657395
-3.436189921,11.39815567,14.86848057
26.69488826,75.86220997,4.36340489
37.14910458,66.56314315,16.83971237
6.59416605,52.86550654,3.117698364
8.316822121,19.1795997,6.598308578
-5.82251614,28.63226631,11.8241526
22.07463898,83.36550733,14.73726383
17.62253628,53.18663212,5.323629424
-7.982712063,96.65495737,18.96239471
27.61060135,99.99749326,14.12222566
31.46422479,82.06364137,4.353500635
35.35598021,33.23652489,14.51531071
17.28670431,30.8003466,13.92667389
12.62900175,32.82708884,15.05368144
33.80685773,98.81065709,18.31761449
9.934840953,40.18064303,14.23434371
22.77215626,73.58020693,7.038205858
20.76811282,96.31159388,15.81034955
8.608054991,83.76365321,13.91723516
-5.655503122,63.78434282,11.48518372
-8.929223066,25.20689722,7.076657867
11.41188703,25.74444202,18.42098353
14.06007874,54.3180777,10.25509486
31.13391341,95.67500463,12.56206754
10.7205825,91.40443262,8.307261761
4.057993737,24.95728499,15.61630618
13.1048234,35.89477703,6.820790128
1.899524021,62.9930184,16.21268783
-5.431969444,52.9687443,2.158828573
-4.347848316,20.74265284,14.17923788
5.957722995,43.23764683,9.537642985
-9.366179122,95.92429309,13.97507126
1.010164334,95.62980023,10.62791286
29.37615705,60.34832929,2.686126554
1.730859622,67.17351742,9.539830851
-4.463524448,29.97156528,19.29117941
37.454028,76.77574538,15.09681202
21.12350582,14.72465684,6.00378564
-6.998702528,29.86139693,18.88228296
-6.887801675,10.52953189,15.57892554
20.60610628,44.71311329,7.288942422
17.0064401,86.52350788,12.07147932
-6.58126138,98.42558294,8.533712081
1.215773749,70.09803778,1.933807878
36.45214572,77.03800169,16.12058813
18.60054052,33.64746204,3.821562503
12.01626991,56.82994241,9.160765923
2.507770596,76.29201089,14.05276242
-3.315097885,54.75482434,18.64427378
10.13158421,17.96917529,1.254521809
36.11832797,76.67777738,7.864671136
-7.564430216,29.76079527,12.2929545
39.5489408,18.79279038,15.58618611
0.39063601,53.02521539,18.41862352
10.43836802,16.714817,0.009946301
-7.747434592,66.64993003,12.55526765
19.23911016,67.64259253,0.138738504
14.17776327,33.10317758,15.74510575
23.33535174,96.80809796,2.99333194
17.13390636,84.20064281,17.89241279
9.908889232,19.86282621,3.102484715
26.88783489,77.36609146,15.28657964
-8.748943611,41.77672188,5.786078556
17.05145104,77.52596695,11.14507764
-4.306189809,82.07153131,12.1686847
11.80041665,23.62402505,4.135212973
29.55626584,69.56577864,5.973937671
-2.876962687,87.64569644,2.150155649
36.79051744,39.10362616,0.105780108
34.42523462,17.22954738,4.78936077
10.74525354,12.45407319,10.32004712
-9.701257964,19.90008644,14.27194519
29.48724133,10.37853292,15.8711925
34.04479017,39.42513482,1.395319215
-1.263095382,36.93957292,5.448257731
35.80961044,19.93071409,15.40447957
35.70486386,68.60060903,9.617377498
13.56454255,99.27157221,3.643739747
29.90174054,91.08337734,7.844280158
12.24739891,32.75655397,5.400683818
18.2023133,79.29834697,1.013070105
5.99195049,94.3176937,15.27254291
-2.026532734,91.57278133,5.833873218
27.32682919,89.60945692,18.90262656
-9.930357774,80.7805461,17.76250081
18.97763448,36.36923285,14.3255496
33.23430132,17.52067596,6.532687745
1.063864339,53.90374176,5.598471054
6.64497284,14.93120209,9.505429603
19.37429264,99.86263161,7.092050007
2.343512327,42.24787148,18.02316648
32.37434287,96.25059266,2.469902786
8.330158356,79.58088927,14.48935151
19.08068599,47.01618583,12.21793589
1.30605738,20.64802714,16.12602383
-7.93068315,31.34737813,10.84974654
-1.314986699,70.57401185,12.59081355
-7.69005312,84.6941683,19.25481264
13.43019498,98.14964426,1.839231054
19.33186955,21.89459656,2.097313176
-7.766239616,24.03526108,7.872153695
-5.475888923,13.8195529,9.454655868
14.27625134,33.4328073,3.997440841
29.95899661,83.89606949,1.65335594
21.40045895,27.84311711,0.443525131
-4.764488995,59.30782749,15.29184501
34.37711369,50.17664782,9.701147873
35.87251174,39.32436181,16.8680686
6.247841392,65.65117721,7.216744701
20.80088959,55.20932104,14.0689226
14.61635751,40.12868561,9.770410447
37.10118843,71.99657966,12.24139997
15.43742665,35.19713719,7.403936822
37.99829069,67.88650058,1.623395409
-0.032872473,96.15212815,18.94747164
7.276837885,75.60567813,16.72179706
29.067262,47.65596037,6.237835463
29.18053678,77.28033891,19.17405871
26.6091637,82.83176351,6.009774628
32.98057323,39.32564203,8.859800404
25.12730865,73.46189941,15.10271321
21.80425722,49.09565765,6.180084967
12.94625065,83.66702336,6.490159573
13.35438717,36.58398357,8.201643175
10.30807466,94.3983703,9.367787192
21.01058999,61.73082435,2.472324836
10.33319646,41.79729825,0.34983316
-2.625284296,47.74341418,18.38314386
-4.67351919,41.3018752,7.06377264
36.22361376,23.16217023,2.033772031
-8.763054623,16.16431572,15.18342804
-4.72663691,38.96008256,5.90121342
12.26524373,51.2821397,3.633281484
3.146313345,42.56352455,19.25222066
10.29244502,11.25275533,18.41085783
-4.12763092,62.11056214,2.114917159
-3.454653158,23.03348319,17.9857042
30.03289544,28.99047507,17.81735052
27.95543721,20.86736809,12.68749106
-4.787356714,56.8389457,10.59476002
23.38952074,18.56433632,4.348770356
20.46556617,33.07215243,2.427685508
25.66813613,50.65378459,12.12738102
13.72244523,25.09379967,16.43914513
3.499341377,50.16172255,13.77287709
23.18395847,40.84616131,3.616008473
8.567871326,87.45374596,5.800372805
0.947645051,81.54128914,10.92835174
10.43145069,99.35691251,12.49985035
28.16349178,57.60205597,1.44505225
13.78965983,61.78573842,12.28103276
4.993213172,95.19812633,14.7263879
31.59343074,45.96329932,3.627156972
34.08218776,60.01144161,4.924374301
11.66252119,44.11769462,5.177931804
8.734401036,59.12746353,18.79620505
20.63494735,17.26897893,8.140322416
-7.101277697,80.5414684,10.61142913
24.56615803,98.67519527,14.48628699
29.11438027,15.91663622,7.429205268
9.872096363,82.09357572,2.111110939
-1.2692075,31.75613204,13.08643741
-8.559081243,27.77923479,13.34546333
21.86227997,72.40333584,5.2109563
3.449670332,13.97190237,0.704578197
13.19447936,51.69154125,13.30706308
9.317776083,10.13000193,14.06851105
-1.255760203,59.89546258,0.521297851
15.41843342,51.5873501,13.86366537
12.97967614,92.3934346,18.77857138
21.20738114,74.82447125,3.57570566
2.594249726,21.34055547,10.42647509
0.731953993,41.90859638,13.93552909
30.71725299,93.84217927,4.601588042
25.10961225,75.28007325,15.03097783
28.61032258,63.48476035,17.36176859
-3.835509412,60.31644317,16.29101922
1.201982166,45.82886198,5.177978312
18.77657581,62.66813164,16.08432882
32.86006734,79.44979734,8.266864888
34.60573216,21.47839087,5.329268496
31.59549811,97.28475757,3.359429343
-7.830102696,31.54283822,18.17962885
31.04395923,50.29684133,8.53795083
34.95455888,12.04440622,17.31462374
-7.162545492,59.53113307,3.190899779
10.81404469,44.36801625,15.33986932
16.83051616,32.4780285,2.200266956
1.637518644,98.69718284,0.351298922
15.8342828,48.53270284,19.90098615
34.2977894,47.28667272,1.470746665
33.34712532,51.6792938,9.230809041
36.99186406,20.45384012,17.56770766
14.20548992,45.37864988,16.38759096
10.52834726,40.27638332,9.423514259
23.28939095,51.86120129,12.21697013
10.83802888,87.09590502,12.59412303
-7.9027702,27.35068551,2.19649966
25.99607261,64.69653931,5.698081887
4.049197064,13.38733808,6.019663224
-7.545734387,38.51132519,7.562563011
-8.968946174,52.53918572,5.478350703
36.56806343,16.68512357,5.029969229
2.603800432,58.95711412,7.095710254
12.39495963,37.9293059,7.584530158
37.52882264,99.35290122,9.744481135
13.37584894,66.7872552,3.470708043
-6.069533824,31.97576764,15.76673327
17.59680236,19.24059209,17.21335401
-5.590067327,13.66478014,4.96329767
-5.245606081,18.16959379,2.466014542
32.57385369,71.20535743,14.44623963
4.471077168,86.94930484,18.48490245
23.93351001,24.10598032,0.702966783
15.44621677,46.19210082,0.288719581
1.11633456,41.88118089,3.668509228
15.89101493,68.00662821,13.69584971
-6.550323205,26.44100936,19.29562016
7.360617479,95.79873794,15.0076191
16.14181125,75.57007437,11.46065201
1.419716904,95.9564691,14.01098786
23.00940651,34.96323205,4.613966226
-7.409403915,62.89440741,13.77103896
14.24049489,75.90411434,6.42889907
25.74978906,73.98606005,4.448442657
11.49730295,11.92114895,4.73111997
33.72932077,99.84602471,13.35575504
21.60963906,93.52539755,15.34451444
37.9246458,20.77768731,11.63604221
4.206090639,58.92100969,1.277105228
36.93946654,38.31008098,0.760186674
20.34112949,89.10046143,4.343337002
27.25894496,72.77676675,5.729374048
35.10805585,30.11654411,8.096397857
17.5598594,13.04750308,1.520561547
33.1090396,36.25676224,14.50317532
17.08484698,13.43235455,14.22996317
19.95994638,22.71796417,6.933551873
12.25492864,67.25242375,11.26005049
-2.718072408,77.05765613,2.018318887
17.67516167,52.121521,8.304372856
38.87241151,64.02590836,17.15129515
29.35929979,24.02965326,13.21244926
27.37492424,38.51156535,2.078875513
22.16544014,74.15954625,16.95156062
7.395433674,42.84020045,13.61392459
-1.519240276,41.39301012,9.061125882
1.227580082,27.45933733,13.84182078
-9.683895523,63.53423885,3.456405109
23.67402104,82.85847454,11.00972941
30.59387793,52.25005257,12.35854007
3.44556756,20.39853308,18.55489646
-5.407480018,85.45306887,1.337834216
6.786353391,16.42573941,7.495654285
4.602561471,52.45546359,18.7362942
12.54381804,33.49696025,4.344421103
3.205102716,94.26863407,16.26400657
6.986635267,76.37888782,0.032110699
35.37773897,60.97680847,0.517681397
6.741767644,70.09798966,6.552457705
29.27590234,57.94545365,15.37007422
21.29168501,23.28408507,2.082869385
6.876897282,73.8188812,7.657072873
30.88941349,54.3406557,2.629363375
19.75380348,67.08783442,4.471871389
-9.56906362,14.06814976,10.05988384
-6.563589921,22.78313133,6.382774839
27.63197797,63.04334283,4.23825292
12.32638948,51.34860128,7.869939622
10.27538959,30.41863021,14.02109929
-2.70864079,31.66848285,2.388362132
-2.134070302,66.84924813,9.591888907
29.8876225,15.30703242,5.494394172
31.4508567,49.08325098,7.572417471
18.00012703,57.07931543,16.43110358
4.75639049,37.73283425,18.59459959
36.63504083,83.84948456,4.859558102
21.19811955,15.10926243,12.59941914
29.83210597,87.92045067,13.5335456
-9.835853986,75.09366936,16.84971998
12.51598004,50.1628941,17.98084937
33.54745432,93.20206512,9.359835951
6.911664162,73.20144668,19.6515129
26.32755884,93.79408147,19.41657947
22.88374126,52.53308015,10.12935942
-2.389081682,50.76757909,10.84064241
28.74519136,57.76683683,13.35499679
-4.373660484,15.88840336,7.476322884
26.39570483,91.76448262,13.24087828
39.54841684,70.09453465,10.28570787
37.89907159,65.58271101,0.708735316
30.01208715,93.38171828,17.05457873
16.72587121,99.42734598,18.80891602
23.74122879,24.70540516,0.524581571
26.40541952,77.40972864,15.78523638
-9.579923786,62.1950657,7.716265219
-4.881688952,51.48974697,11.712636
19.8529566,97.98513415,9.999898939
-9.673272993,86.523671,11.02621302
35.44528254,72.70749857,9.903726095
14.48313566,44.44085505,17.06750743
2.88835378,69.94367237,13.67013369
9.69105848,57.85247112,8.252745111
32.53882053,32.44316048,13.77137162
36.35964369,50.53431908,19.30095638
-4.188250976,29.09907713,1.606165241
28.8980317,55.03782639,7.761799431
18.91135591,74.82142684,17.40908065
19.27513788,13.29816014,14.78110222
28.97260609,78.88417384,18.69857779
1.142234339,11.79945928,0.796197752
16.5522484,56.55499327,17.25551218
5.967630773,61.61290364,15.8359754
-5.274382751,78.51191137,16.30078032
-4.746027722,78.4925941,11.94525456
-3.176426469,47.57099013,1.038340702
20.74499245,15.97352598,10.78259858
-4.708490081,72.41501375,8.15502274
18.50519213,55.98874067,10.54083505
19.4148529,39.9752611,14.80591947
35.19482551,31.13864045,11.91921269
21.31882982,20.77823918,5.851257797
39.27939204,36.56282475,11.99014686
-8.450371003,51.26406626,1.662768862
25.20730683,52.98482514,0.107319824
-8.675996097,62.44650383,8.030560546
26.46887889,42.62217124,15.14372722
9.29251046,92.79080823,16.45268462
20.56538827,54.62826518,10.99678627
5.476903604,48.13525361,17.36013773
-2.044748042,14.33511715,2.518297011
26.1756259,63.91135739,19.28211711
35.23101901,64.25820425,18.43520673
-0.820877815,62.4960667,11.98474501
36.03515006,89.88372258,1.174442481
-2.99089454,78.66107493,9.084057256
26.78309413,88.06650576,3.585459222
37.97225791,15.34803012,12.56850537
-2.631455912,38.6313789,3.799303894
11.75450234,38.68407493,9.635953208
6.872874118,69.1340552,4.112538537
9.423887509,50.37535438,3.636902607
27.65698696,79.97253429,4.958471519
23.05944663,44.598751,0.58392911
38.43434822,29.94468196,14.32229855
-0.726024832,36.18559615,6.134527527
17.16304347,26.42227535,13.96216108
12.45630727,27.81034226,13.06956437
35.94280545,29.51550239,1.322253172
-9.469038376,11.44852404,6.240695162
39.45852004,74.44792313,11.33721067
13.98671572,45.9642108,18.36802388
21.27698236,12.04041987,8.026394209
8.00262779,43.300679,10.0958309
32.62633348,91.48313144,15.00317607
18.09939726,56.01198853,16.06590948
23.14054681,98.80768102,18.46681007
22.4452354,58.59634887,9.943788747
8.199106995,96.65190991,3.87675859
-6.20045021,28.16206559,15.2884246
30.3853113,36.09413314,2.511505292
4.485795959,72.99730992,8.366846243
32.44651142,98.81394553,12.564261
20.43215044,84.27676699,13.83712373
7.685197905,59.8334749,14.66055434
19.71235745,17.66373529,3.870647831
22.27463462,42.7941199,19.63298403
25.33417039,17.77831305,3.568371532
31.11690673,38.01532257,1.921468105
-2.012252889,33.29128906,13.28100804
37.20721924,44.9699767,18.2
10.54203072,85.3548931,11.18767433
33.02251492,23.53390042,11.90964869
1.023979768,37.5457554,10.76969496
-8.54855139,33.50055199,0.854963882
18.66720218,36.65274824,13.62623145
6.233313954,42.45611273,7.163982411
39.22310025,31.98805749,18.71347591
-4.777327264,94.8323145,3.735800951
-7.6348567,47.80915425,6.042315634
-7.749109072,20.27019387,10.09709498
0.843684761,52.0892749,9.547100872
18.95955582,26.59887117,8.006094834
15.27816868,29.45175783,6.288058754
7.503790242,35.65372759,2.943694732
-5.560344629,21.22838704,16.41843746
1.68685474,74.90070393,8.975395745
-0.792646761,81.27518273,11.45913118
27.28334186,45.48564297,10.93105727
28.99731915,72.00932855,11.50977893
28.85070065,45.00588612,14.09680744
38.45202722,24.76695913,12.5876199
34.21189732,45.74512552,5.478058348
14.89023736,60.12886559,11.07419852
10.74680105,13.68948827,4.890258111
35.78842589,68.90359516,11.7767292
20.5612626,76.83471721,8.638692404
4.719933351,87.39732319,0.788367566
18.22320139,19.24935042,14.67971375
39.60747113,10.00842345,5.493328355
32.47350301,16.59397321,18.4038871
4.063985803,93.17051234,5.611144833
37.6477213,78.90001489,19.93245486
39.07310557,85.18920821,9.259023356
1.558347971,56.53124174,0.528146392
34.77960593,57.40478871,1.525379637
34.16013588,36.86550309,1.641760315
-8.012321338,85.84777468,1.12428842
23.48445965,84.67926248,5.355787993
5.264035652,45.29542111,6.491776583
23.73063132,39.63403634,2.225717282
35.67793471,76.45359441,8.762629696
14.9389624,12.35513245,7.307016434
10.72064154,87.39540087,12.72647992
36.07656356,50.16231904,3.91729119
38.70574589,49.72098219,18.2797098
-6.88818361,70.21700626,10.31981558
36.14240346,68.11744243,12.47466079
-5.861573324,33.93766595,0.790406768
6.864310669,94.89507441,11.18177398
28.12870612,98.76969814,7.36200409
28.8518491,57.33901129,18.48344098
26.29109453,60.52427184,17.71286631
-8.044375597,59.88861671,12.752974
-3.351697599,53.72086674,15.35702702
36.81082491,95.06683483,12.89186314
-5.92693058,32.02772041,0.339362232
-6.072704151,19.71623586,14.06253089
31.78229689,93.65925559,3.541815277
22.06328766,29.17344828,13.6514191
7.582802792,77.42398182,0.210135685
-1.714475646,28.34859783,6.218136168
34.20852099,96.41674141,10.33855958
39.42688788,81.20095933,6.663412007
-7.501413578,92.68463549,13.87974504
17.7056691,95.58863381,10.45419078
3.065179245,17.59819458,19.19334762
31.61934168,49.00499702,7.15624847
7.303654589,68.32903033,14.43718663
25.73146446,82.22104937,16.71683329
16.97617108,31.732457,5.072355742
17.07616908,92.31443735,15.08262952
32.89997156,29.88786962,7.86628
13.5202213,87.95587614,2.574543033
32.27997671,56.14413217,0.072941549
8.171341402,56.38799547,14.87515105
-1.260852877,43.66050539,3.724881578
12.77386888,19.31547083,1.023872684
14.91778907,41.23810568,9.944181751
13.91915988,48.40630435,6.933960693
30.41652059,53.11189509,13.83613409
18.23394707,76.51857614,2.147285908
34.42220359,41.68630994,2.653063393
15.70927475,46.59335743,8.082154166
1.235754144,91.54887421,10.40816343
-3.525207987,77.73105652,16.48387837
33.41814105,12.05701926,11.71250382
-7.191360055,83.0879882,18.0519489
-4.119519404,99.09495319,4.355356723
-6.817074054,94.57909672,11.92439032
11.18670986,85.23603095,13.1047682
16.63078082,66.62563726,14.51610103
-9.006263449,35.03729099,19.77301396
15.77930834,68.89875502,9.360676448
9.687973565,72.60332238,7.386391597
28.68225912,35.34023449,17.0441335
31.49783109,32.9796662,3.535818102
24.24837182,45.72314732,0.740561946
13.67477677,67.70322721,8.871781071
0.807429752,36.37560424,4.944117091
32.35574337,60.009987,7.930508025
7.083457002,90.93136617,19.72166623
7.81459436,36.55902924,6.969764604
35.80057736,96.93763625,14.15931417
38.77986278,52.60131808,5.008040195
34.90654782,19.08175039,6.068458875
39.91173618,14.95354544,4.863103869
33.4454422,40.48070629,11.4432174
25.21787588,33.28830611,4.522171724
4.690969979,85.93419945,14.36728205
37.64785244,76.38745793,13.60548397
33.83134158,89.60916582,8.42539352
2.037339621,63.03281484,0.511540421
14.45812366,49.19115228,0.453022645
-6.497216969,34.35111353,10.65613634
37.66544316,62.4797951,16.78397657
18.63841639,65.62223004,11.97747343
2.260027296,45.36528074,8.713009232
4.619965681,94.29358796,17.64237667
39.03281863,67.59591295,3.939908981
20.78071459,85.37330805,7.188488586
11.03415621,65.83516726,11.30618904
14.99227309,38.48831068,5.833389383
-5.072496381,76.29572421,19.95424964
-6.248861996,30.72290778,9.046418339
19.63538717,63.69484285,1.034444467
15.60020182,46.21297087,3.521668375
7.957659565,23.48963819,10.64961737
18.30569763,47.1916518,11.00112399
-6.366202528,37.92527465,19.68288534
37.19955857,20.09998735,11.99932837
4.685584389,84.14454058,13.33254641
-6.411060466,54.87243008,4.274455399
-1.524786371,41.1720645,2.137297633
-5.226304276,55.44678247,12.04020016
-1.069774782,77.91248058,17.29759953
10.83770274,11.64658539,11.74745904
26.9025447,59.20765845,8.855664364
3.617417373,53.1235705,11.56413283
11.7963311,90.37631724,9.37543157
36.43786439,60.03744929,2.83763152
4.791086966,22.35905583,14.82368851
29.73598766,44.98148938,10.66076327
-2.109156376,65.89624348,7.986457521
-1.083912687,14.13404264,11.19277004
12.80764367,89.61841877,4.824539089
1.705112523,16.10041066,8.559154309
35.15140369,12.75320151,12.44890402
-7.462385444,10.18140167,4.523871473
19.86362831,71.53700425,14.97990169
20.21146981,51.03280785,10.42021824
-6.698703624,19.25359248,17.23413421
26.62821074,87.05876704,16.94473155
13.44487723,28.24482467,9.890340874
26.15366867,39.36917431,3.909312213
31.3462493,25.99493265,14.73283573
6.1449676,93.4080668,8.373562714
14.22429415,78.22601049,11.89254967
3.038038988,75.1558057,2.145305803
0.075673176,13.95964271,12.63167979
-9.970262098,57.04315338,7.471009779
38.1815756,61.79071931,6.683794994
12.04642347,44.42687561,19.59831158
-9.346511347,38.95806253,8.648612855
-9.553071122,86.67485742,13.56076756
4.417628428,12.07149322,12.55455071
-9.303116064,66.28193634,2.086071018
8.725730883,45.48222226,14.95855074
-6.853074928,69.9355613,6.463184069
-8.037420442,27.81257912,15.97879098
23.4690697,31.47934192,12.15281565
35.34206447,62.8168426,6.341829799
10.46932917,98.19446917,7.125859207
31.83852151,97.72152247,14.63014739
-8.536726943,32.40828854,11.0011863
28.8845028,19.21159273,13.36702081
-6.860000384,63.13089141,3.166366422
31.92197116,47.79843473,15.73953344
34.11831724,78.55180417,6.407826378
29.29869212,57.51853528,12.39722534
31.03745122,55.95281254,2.293596505
18.07422832,68.18138814,6.428404823
3.244247129,21.37766004,12.97734586
22.16155013,70.94455567,5.484122646
11.97708245,53.96677306,17.60624393
-9.733171954,83.81323591,13.22456799
13.84128532,22.48361503,17.40556787
22.55939623,37.06723442,7.907814045
-9.305817015,95.52217366,0.679702852
21.06801681,59.77655914,11.52279927
22.62659531,93.63708998,6.783870055
-2.094621088,72.01315928,8.963767518
11.55370926,93.37882284,13.62220428
38.21663004,38.60436559,14.01329334
34.20946139,18.14803825,0.551128297
10.54107114,82.20175884,15.38605346
7.492313401,82.40218772,9.870378299
-3.795965951,65.69441152,11.13397547
-8.240545773,62.16131828,5.959883704
4.873138872,92.34173536,8.41667572
37.01416735,25.88486203,14.20750268
37.93067257,65.48841742,15.53427606
30.62596703,14.47935497,7.742123623
7.541240676,22.67784431,13.82235065
-2.818678356,49.35451136,5.160870034
19.77667378,83.90866324,16.6404533
22.32525036,75.98194217,12.19628478
11.22867846,97.66579519,15.50373032
24.58233978,14.03637836,9.543097046
27.33409428,44.32169969,4.5821857
29.15308318,24.29117214,8.584622266
15.11490557,13.32651556,7.62970789
29.58203888,33.79578007,6.654330869
-8.726178687,32.00246598,4.243474955
24.02021834,47.80249466,15.18334284
1.781697853,22.60730871,1.727033226
3.526014584,53.97108213,17.7512186
-5.43491467,92.80884946,3.500494458
-0.38038682,77.33700384,19.59747304
39.60041165,85.79595965,19.76936096
10.76950653,82.4255734,7.967740825
36.38826993,45.06637028,19.75642145
-1.85502359,73.80649327,17.38137035
0.202942105,77.88306155,1.648605539
17.89066769,28.50832951,18.94657127
7.476627044,87.423613,0.850287718
22.19576043,51.19726587,3.638285875
11.10232879,11.47237656,11.69191082
30.57986187,67.90456978,1.614743568
11.57795356,70.90867827,3.23455514
18.61745912,59.6586067,19.06983574
6.053660001,29.11737708,19.8937577
25.20204937,53.40502246,15.96273084
22.73671045,46.01147052,10.30418783
9.850051639,97.72174665,18.00601871
3.80160514,84.22105913,2.237975418
20.70521874,78.57096446,18.85783738
37.15758246,26.29663327,7.031058549
-3.367848799,39.79360157,17.22978782
29.95583092,44.1740652,13.36746812
17.14958864,54.33647791,19.20548608
16.27798476,12.72020609,17.29355896
