AQI,PM10,PM2_5,NO2,SO2,O3
217.2016595,154.2242087,104.0692674,3.558978003,5.189724119,137.3889948
361.7239089,248.754534,186.1451589,149.8991011,59.36033557,170.0917332
4.52708079,133.1350738,186.4855566,128.1382535,56.42315629,124.9227563
294.7269947,171.2559077,193.8660251,12.53442694,39.05476467,157.4285862
306.6458424,158.1212816,25.07577682,192.9475119,63.16975928,285.7787016
318.8441234,11.46083513,32.11156215,4.524311425,94.73678255,149.9493458
121.01104,184.564469,135.3473397,117.9921293,17.02548827,75.95388984
357.0263617,248.4129857,108.2868953,155.2734924,12.04109097,227.6239865
45.69574317,47.25016442,3.693180979,157.5792626,3.339057083,101.2753373
99.63516823,178.2995202,12.3950072,6.857027119,36.38333078,244.8621512
438.7350233,178.0831633,177.6160765,181.2830265,33.76284771,17.0525967
369.3615754,49.25548922,173.7741591,183.6903344,43.08196882,99.65339313
6.872777006,37.03907212,71.4541844,112.2780746,50.33100309,28.30797248
124.1881302,294.0155829,178.2101234,96.41663978,75.7823994,25.59534727
107.2032415,118.1157509,118.7350149,8.973492613,39.21133905,197.5168678
135.403164,68.22651862,161.1811294,112.3908285,33.06131094,115.6004404
123.7798851,51.39736334,85.48621423,81.87581635,82.68788203,261.4436826
31.26314787,200.2805141,22.67966547,154.5612815,84.97966707,154.9215414
229.4702583,182.8335892,86.74541253,80.77671338,23.27659643,88.60296635
366.3667374,193.0656369,91.4599596,136.7161667,31.46718227,216.2666664
303.3658624,26.40180825,110.1888388,20.28162925,82.51163709,187.2050375
336.4358343,268.060375,21.11654258,26.59045415,7.94082443,239.8783862
40.57458927,116.779919,198.2803726,27.94203813,32.58467804,193.0764829
475.7453551,94.01082193,48.82736416,9.10509996,44.8350107,50.10402513
419.2459169,138.7084342,39.71048071,108.2657719,18.70716152,201.0930113
402.5451592,117.0198197,105.3605838,158.7935452,17.99141966,117.4647593
411.4919025,259.0731009,107.4416359,122.0822407,42.4862058,138.9429091
466.3552541,278.7782926,87.96414757,114.9909771,75.45217247,276.4693727
272.1269831,91.03596493,154.3784293,136.1247857,84.02329795,107.9892139
100.1410089,259.1807422,103.3308801,67.92906461,97.92350925,183.5877429
308.3918039,234.4569389,121.939091,72.39081433,7.398405009,109.04452
371.4407468,279.2423017,144.7492771,62.85401964,21.66822011,28.41824561
368.9586967,73.72509366,5.005020313,142.4217866,75.66298424,136.0576026
260.7245121,173.087745,114.1288365,32.32806713,54.05987061,179.1184513
34.22935967,82.36337542,176.8388942,2.605056063,32.7679774,122.2509876
185.5564692,247.2283471,3.477748585,119.2392893,20.55896612,117.1998554
460.3833042,1.597257171,81.03642076,188.4762729,28.04775516,246.1135542
292.2244549,169.4457489,185.24549,121.8815834,42.92889503,8.905551687
269.1659716,101.7610294,70.63088046,156.5843306,17.71512195,88.67561902
134.4267572,96.80511212,91.74576484,134.5581419,96.42259559,243.5271796
184.22446,193.4718972,196.3082786,99.4873307,10.75884446,276.1590446
447.6730446,255.4453348,39.86477179,143.6784804,98.55774345,123.6898758
333.2315238,182.7586174,13.05103783,164.8208248,84.1893286,266.638273
393.6935134,255.9518936,171.8845182,44.94632883,42.31516175,59.67903664
227.1727115,79.37913356,173.6930682,67.2260961,73.98163344,66.42812036
315.1236097,155.8505564,94.41556694,44.7451465,67.15152437,253.857413
124.1918044,135.1609617,102.8414349,90.43459112,21.32869179,270.9773224
352.7304151,3.493469851,167.1612739,177.0129102,33.90700861,66.84173039
213.8006669,167.0436429,147.7118996,69.04142017,51.31225628,17.79725699
221.2727574,198.4572972,53.02980044,74.89337783,63.78441799,27.09724112
324.6611623,177.5743213,3.378671014,172.0734469,54.28949814,78.41425061
468.1403107,220.8839696,95.94003251,103.0748661,47.2987461,228.4347231
32.0031733,171.4018585,171.7824652,107.0897999,44.31522735,152.9975483
412.3716187,20.02507646,179.1669353,172.1602407,49.82644993,136.6766527
146.1915552,34.93365723,191.2452394,98.10534741,43.43515198,175.2419793
221.9597273,178.9423733,175.9126475,136.3115069,54.13300775,267.066934
10.95666439,82.49375759,116.0087111,17.12893317,88.7985299,27.12911387
150.5230389,23.89353871,88.92111985,35.72634263,63.28293131,208.4172383
251.3156213,128.880823,154.9699693,80.87524014,72.2620875,278.0372537
28.08803867,166.2967794,147.9643269,98.96781356,59.74831337,64.00501253
245.5478647,98.6237965,107.628686,193.1467402,64.30176824,251.3316948
463.5553144,216.1301107,17.46547451,194.1303266,57.83498284,209.4074132
52.69660905,193.1311824,185.2162694,170.2394175,2.68665222,4.340560822
382.220364,99.84550833,91.1205075,63.11976706,99.95983822,69.48350411
204.8355267,226.4617587,72.66675638,192.8056582,3.360924021,181.7534283
327.5868573,194.6085128,125.913479,137.8681729,39.51480082,150.7201018
130.118299,191.2336136,134.7675922,78.58802556,10.51156783,158.3808758
79.74613127,166.0283102,42.13758341,140.3349834,9.692845044,69.57912738
80.23130714,3.416900427,167.387769,3.304545957,79.35269517,202.5010412
35.24597282,208.952155,57.98741873,29.23093645,42.59257794,79.92551128
92.82335245,112.8125373,37.33678518,165.9371423,80.11387083,116.8304899
332.1096925,282.782913,81.27997057,129.1147274,27.27864707,110.6747748
440.8453059,245.3954313,146.1120162,72.83894026,25.64627918,201.6075066
407.0628428,176.3083409,193.0916357,100.133328,25.12313818,27.0758285
342.5671549,75.65459455,161.8562529,181.0284299,61.61456264,61.66257031
55.21593171,61.11521798,188.0696755,126.3156219,81.49993898,60.14912121
144.5937231,102.1154513,28.12116082,79.62985679,45.22610101,32.52740223
154.9034377,142.9703831,14.23535977,24.06533148,37.92488906,62.27849365
124.9784732,88.81965301,111.5409524,58.74936033,97.35795542,182.1180804
257.5028299,154.4788486,58.05949661,195.6680466,11.6754036,219.6504513
267.7769074,49.61112765,165.6109946,87.47261257,48.6632682,198.0910341
178.4429876,293.3138438,134.3975743,94.36789277,40.84877532,142.5564414
176.8945794,32.37736649,194.1456328,99.71960648,9.812659659,15.73037133
414.277799,279.5832419,50.95847115,176.8208046,26.82003621,287.7021032
394.6464242,274.0734034,97.15682287,120.7856569,2.844121258,50.42293825
153.8979158,157.6081445,100.2480955,138.7354073,87.6954289,200.5264111
456.8942219,217.4730816,47.83535897,77.88270851,60.7849529,273.8671846
476.4075085,130.8144894,118.0186799,5.817523718,81.50184979,209.3331288
163.371271,189.0103733,88.65719722,186.1945828,52.15544524,65.41489206
177.2124744,102.1727812,89.3443112,189.8255362,59.95098294,94.73888963
252.8170767,90.34770594,72.54732959,189.8306107,70.08544778,9.061760103
470.5604063,173.4689359,3.385870485,188.7374173,90.80116275,183.8274723
438.1597166,149.4389023,104.4190474,163.0483882,9.175188783,183.8978943
51.28398129,173.8609107,67.04956714,136.91921,33.09483947,217.6501744
196.3653716,85.99817439,0.263973797,168.9019837,70.90261907,3.298886783
276.6855949,110.0873495,61.58874153,120.1092478,95.8350563,245.3523866
251.5662363,25.16938819,55.72566662,26.87392278,98.08074285,221.6132872
96.93153397,15.68291168,78.68963064,78.24363301,63.81030091,42.26598286
429.4083856,76.0371389,26.37039793,194.2589824,19.35984778,104.2879828
338.4703915,22.2740578,101.5367649,70.22756272,11.92089114,191.5574679
418.9541874,31.13241259,138.4880705,173.5655827,94.60436443,148.7390625
429.3821397,243.8785216,126.0371138,18.64229415,43.39276895,34.52827917
374.1779268,11.66210911,160.7509895,66.83676848,19.48160333,26.20361254
219.6053006,197.6828382,90.4016576,70.19066495,93.38925158,234.4368897
305.2733775,81.76732464,103.8183461,10.32050862,10.45242716,46.79013541
80.18270306,261.4637042,162.0803882,23.81886604,72.95710969,51.62780218
336.8227087,145.4976854,85.54023416,38.63304222,62.52630275,249.2769376
89.62662787,91.6729378,140.31987,167.5631182,8.773466438,183.6418904
346.9747953,155.2916807,86.92047374,12.68039799,33.87487956,181.4146824
114.7990804,114.5874057,83.5472389,59.74018027,14.99306895,143.8037314
58.77565008,169.2903194,152.0411249,2.035000518,60.44985925,170.6985043
82.64224507,34.3598605,34.96738309,139.1255491,47.71130317,180.5309071
0.99606761,299.0971508,67.71719439,124.060618,0.427512466,290.3478705
359.3698089,127.6667633,44.83445535,128.9964524,97.57105663,66.89199224
366.2005245,104.4691919,71.82198859,74.87655694,34.95846499,64.36872591
257.466675,213.0629545,46.07496447,41.65356425,25.82043928,17.16554631
80.68140053,109.1698219,115.8811262,144.0640427,22.24429558,197.4596396
41.77716876,249.9822915,159.6341605,162.2235745,15.88158962,164.7126542
9.564483219,136.2812173,157.3226122,27.72029962,99.91370762,33.37176115
82.87408848,215.867524,72.90019291,97.36588559,29.51094679,109.3616805
445.4277675,32.23596493,197.7520812,49.7431364,40.55134972,53.5989616
120.7684209,253.8357557,118.7708729,33.62137224,87.13559162,99.44452212
177.1356636,220.715396,79.88006036,146.8650627,64.18875035,285.3792508
52.67274224,63.51503354,167.1078558,107.6193871,36.86944117,204.9956517
111.1806524,43.58580292,145.9748025,43.23706648,89.83284359,2.270730239
259.6122854,94.88770462,149.8550674,62.00000224,74.97242022,75.75242214
303.8763415,292.8211758,39.22786995,193.3307343,22.79005075,3.108464123
122.6761571,77.04947237,93.66486147,169.7359129,64.37389946,214.4605496
28.86607961,136.8381627,172.3656262,175.9893486,92.23984983,140.8265406
195.5164346,9.006067715,100.8076015,92.00241942,49.64608785,298.2056075
117.1016855,119.1682589,136.6905487,124.7614528,73.36124028,220.0749783
109.7769616,171.3960046,117.5867466,75.35354804,97.1103744,155.3738828
479.9314014,285.9373838,168.4713575,15.54239514,69.04141409,241.4116285
308.150243,155.0208135,56.91216795,80.21386213,10.24386898,211.4410954
278.4392216,245.7321979,115.0950556,118.7961506,24.45595509,73.13285329
207.8875518,164.1382928,24.6469336,57.42885415,59.50964373,159.0774824
214.4721667,12.23550403,138.0421553,169.5901149,27.55558154,166.7996175
270.4525019,94.50248256,146.3935677,30.22003183,95.75417054,135.3695096
348.2149035,172.6648523,8.567464238,73.42581789,40.5352034,53.75778686
351.0730481,285.1781898,135.1581927,24.98078106,45.72304057,67.0107155
85.84695385,257.7391079,82.93803083,80.9664268,70.16020935,84.31422029
250.056376,68.50668425,24.81937522,7.932260995,52.42497313,3.076544813
205.9790475,66.03294901,83.98150954,54.50987901,38.21459669,275.0831677
435.2634831,60.35189013,38.84658594,80.14705102,7.663787515,205.8287975
315.7094606,276.7496689,83.11190642,95.63307266,59.64455895,206.8851947
266.2520332,255.7998459,76.86780559,108.7392717,86.75800308,171.6991841
57.69732109,232.4650297,147.6783274,54.99822596,68.57624418,206.7932424
302.8189447,117.8205343,154.8431116,104.6082669,38.149501,294.558765
58.60195284,151.3142113,121.4057309,101.8009243,12.77260646,115.5481013
168.6032878,139.2995234,4.537368436,63.23561018,81.63381869,213.7576761
71.42098241,76.01943227,186.2044558,166.0400661,94.17483622,107.8587013
346.0368235,151.5084138,137.246656,109.1282253,38.82729908,256.2866396
103.1260569,9.148964356,6.839089984,66.45394375,72.86421892,257.4085821
195.9296866,39.54311205,163.7665798,189.4677024,41.07634399,270.6799276
447.8373888,265.9768789,40.05323094,169.0224826,50.22669389,1.638997273
102.1581917,225.5039301,115.8442379,196.5175623,83.64763806,89.4574335
253.902532,126.8605227,93.32687399,138.4467749,8.342434221,40.17730536
209.6358306,155.1451087,83.96775647,75.6445811,53.03353488,136.1958594
9.062020523,110.9996658,177.942744,56.17213334,21.46202747,148.6348928
396.3790568,222.2339601,87.47225831,132.6635687,33.98059455,76.77121285
34.52295316,235.2561538,15.06882351,196.1633165,64.44288246,217.0339476
237.1275105,228.9855571,189.3277454,125.343016,2.722841234,80.93091516
280.3391475,216.7835175,184.1070462,176.3229882,59.3825099,256.1674126
314.2132283,61.35130161,136.8865379,65.82068621,28.34422395,53.29781044
344.3158147,101.3909938,93.57850563,81.39075649,66.94843608,110.1705884
126.6361918,140.9536305,18.57189459,181.2550479,14.15813519,186.6713275
4.989388329,99.23789743,158.1496237,151.3733404,73.58116038,181.6005211
361.7218312,226.48206,15.09558288,196.2820641,64.56397198,23.4087336
267.8282997,98.80605727,13.72019698,154.9528419,97.12418329,253.8775837
418.0588516,41.46962604,107.4767685,89.70314144,91.12353633,179.41948
410.6941815,119.7121356,32.02564804,106.213604,28.33028632,260.9578646
421.6630839,293.9743298,1.546053468,180.1030985,2.731657273,260.2906735
242.54733,67.76442388,84.6226862,110.3293472,65.53685611,163.7756071
166.8141979,183.6475977,27.44344632,51.07947483,60.2887389,273.2344372
395.7791013,129.891915,32.10308306,87.12396255,2.742876877,254.5223396
225.6470565,21.30737029,15.38212775,103.2631978,12.26775292,287.4368834
91.7210982,146.3629818,41.01875074,19.34396671,58.47017045,255.1495196
427.4870098,210.6492986,143.096836,148.7525349,91.1827264,246.3611553
441.2799384,153.9659927,161.7854614,21.87078667,90.65002765,140.8081442
233.1548781,261.6318191,90.50672881,80.98354267,15.14850546,63.60931811
37.84986365,86.681105,101.3107632,160.9244883,38.45739464,273.2126199
193.913045,25.87475139,6.531006919,93.51407232,4.320286435,216.7647559
401.7688297,280.9696835,13.86325227,168.4031039,46.92718464,84.52435926
450.8870143,113.4589049,51.51354513,68.37626441,75.30834597,102.2987168
101.7363712,172.9216654,108.7796841,191.5272588,78.99727114,205.8235536
33.48680601,237.6009378,147.9102297,41.89368636,49.89894666,143.3451925
438.6752266,97.29409916,121.0006123,7.652828998,9.586967471,24.44476855
194.7024695,214.8493615,78.425571,174.4853086,38.13639752,42.43438372
270.8804821,40.62565495,23.6648146,150.4405432,93.210196,223.6946051
484.032906,87.38812416,156.154647,46.39676741,22.96125565,98.57085854
33.28236396,43.41319084,72.75721032,196.9483214,31.97544499,152.2948285
324.1590037,243.3691675,147.2108029,100.4560259,74.68271755,229.9864435
37.05271129,66.79477057,102.5957684,190.213088,73.35807889,225.3526781
187.7344642,215.2210666,147.7324107,101.0057543,91.2202288,50.10450807
401.9072726,282.9895192,181.4579123,94.37491735,38.81186907,29.51815932
216.7361164,158.3316627,184.2059032,89.82770743,51.45987239,177.3456879
498.591177,162.0087577,107.021356,66.97505523,46.73924612,222.4898622
279.5296425,138.3100704,102.301673,106.7402994,92.7752171,44.7119766
160.5810763,97.76704302,53.1356931,90.51093239,76.93305888,111.5865862
110.055663,142.6965093,187.1599663,7.349375325,83.14417798,261.0833988
175.2602671,180.8422597,91.58383344,52.08704668,13.30982688,283.2669425
186.2666369,295.7974717,25.51824786,42.62456002,79.18466929,136.2209283
34.35683886,281.3293678,86.54098293,173.4871205,43.29787661,23.85478021
184.7870997,258.6458875,25.41065005,119.7739954,2.333868283,77.30893686
232.1192599,266.7391607,100.5063369,152.7366201,6.008835274,69.89097609
361.3688761,140.354755,112.255103,191.3652075,67.79079397,71.68911616
328.3647424,197.2332982,67.5511523,128.8078545,37.20124411,148.1645116
354.3828276,268.5200169,14.33012285,196.5219983,86.81155732,174.9676955
4.181840938,117.8852295,188.7007071,62.35281033,73.42731339,36.7528766
108.8336998,288.5287435,154.6706227,37.25343646,2.168001167,266.806802
330.8421442,124.7358186,167.7762161,80.6619776,68.68883118,185.992147
241.9946841,180.3247996,73.37367886,94.15988299,19.23524727,179.1755191
2.656737834,212.941414,152.166206,179.0723086,42.25825687,296.1836995
402.2473212,285.1776039,97.07457903,111.9880878,62.47352021,188.4431932
386.4047866,73.38488222,40.21669768,58.43619988,87.27178413,278.6877448
274.2095815,223.8392935,24.88467538,148.5268566,45.60978884,85.87709171
33.23166289,156.2446758,69.01017386,101.1663874,80.84904542,72.0388471
383.2575248,80.56714219,27.5104223,32.42638906,78.29656628,154.955606
291.8567939,232.9820519,199.6537952,115.3639575,41.45385129,152.5826843
390.9799886,165.6666841,9.837798046,182.2789074,50.09801634,67.94509485
375.8734962,198.2921462,88.22871987,168.5245235,70.048501,209.8966971
401.501036,96.87032057,90.41870448,117.3619945,3.114843465,8.890145771
259.0040332,144.3821855,60.12638572,75.41663478,89.08114138,207.1891418
70.1622591,185.2062753,114.2703131,17.39575021,76.98161594,137.1533658
335.5787367,121.4732443,29.99540483,93.92978467,24.94158814,206.7022533
310.2368925,59.51176195,156.7824761,150.4158875,98.11799532,143.1241892
371.1265936,288.4921477,66.48954365,72.05474395,17.93903526,293.2001349
84.94050303,153.440262,118.268518,47.08936511,91.40866737,100.4054853
97.48759995,220.1761111,143.1278472,186.2759439,32.44734583,294.7718811
445.2047586,123.3141581,177.8084235,164.3111401,76.31467102,19.49218274
374.9888992,106.5395292,167.1574873,127.6551239,45.63765932,205.1282324
454.1142444,122.1492895,121.6618056,27.35666878,73.64673875,136.265762
379.3576606,122.7589931,77.67863608,28.98176808,15.57830479,246.6412877
298.577653,163.2540348,100.640934,20.64391829,26.95064584,236.8848209
327.0663685,163.040961,153.7469587,123.2593334,9.985782447,240.0630549
444.563962,149.1461448,175.5091085,23.11255929,86.51439814,28.42157979
289.4033773,40.43573548,20.75638564,168.5254398,29.62929878,246.70971
316.1956622,148.8226436,76.9712525,198.5930004,69.44762294,64.21204723
78.238358,50.73117013,155.2233197,73.26963694,82.02211977,7.704079158
236.9606101,37.84073589,86.33035252,90.73396939,90.14182364,65.32161591
358.198556,279.7937152,66.44555281,142.3334354,10.62971153,143.7855314
135.4713492,181.4850039,82.26453936,187.4306013,89.30149335,222.633408
101.1270903,197.8470174,120.5689494,178.8187547,19.72527777,65.58974425
156.9134041,120.5381011,199.9610288,11.51836575,73.69020116,33.90226443
120.750314,272.6942676,98.59848582,33.81436051,72.88490194,193.7901765
107.4563185,191.3791469,41.69889499,150.9194397,0.850314174,295.1694109
212.4254214,230.7509609,32.56931506,137.7786216,22.06239083,180.2610906
453.9192569,110.5687407,8.469949495,26.64371881,49.19085147,207.3172092
253.5298234,288.0035642,111.763447,100.4129164,42.00347067,168.3502331
93.96019041,246.138387,108.9144183,156.1629262,91.85734799,234.7045333
38.48583469,256.1845389,41.04678536,43.75613645,35.97408695,292.7413261
348.0780726,51.65828023,139.0658813,174.2575271,93.69837148,163.2387688
191.3993822,81.28896236,148.2214083,10.59435496,45.94293184,125.0371535
410.9154733,85.68797991,51.81964108,156.439017,96.43528966,258.1029183
329.7553843,81.27276697,68.81995281,123.16378,73.735481,290.9185031
398.1207253,256.6224486,198.0943345,63.03986933,82.93345916,38.75449226
135.9730197,9.565438563,74.85289357,144.1865097,10.48768883,173.4512896
346.1794612,22.82999669,152.1603344,156.473159,58.61414332,237.7379978
132.0309923,82.17446119,90.54508533,186.7797943,14.27003598,160.0018215
469.5342397,59.96189239,158.6689656,73.55493443,29.76210021,122.7590905
318.1871408,69.55788416,153.8046478,137.2033472,62.35654062,196.5689463
162.2559001,239.3829568,133.551205,120.5232554,72.62257047,81.03842835
134.7559311,168.9379782,170.9556693,105.0412139,3.918378201,104.7401229
95.46329254,1.731198388,187.843699,178.0832948,53.09437311,297.6829977
347.3204794,128.7968297,115.9966641,0.633462828,56.53139863,190.9396003
109.3578065,122.3654781,47.49378144,56.42232122,7.882799711,261.8781895
297.651633,34.18358083,79.72579233,107.6554479,50.06880342,242.3305539
132.3175135,202.8425366,151.6611427,35.65865233,71.384228,195.6817663
330.9844724,210.6291565,130.176697,181.5733067,5.322728488,252.2187247
407.4698643,216.2679657,35.55966771,129.5190235,76.02677763,86.14754863
389.0126216,218.5412837,10.24790823,95.57659893,57.64265049,191.1349346
380.4256655,0.01584808,136.5923187,162.9403518,83.32272083,177.1810469
93.86120285,286.1762412,50.21580481,90.17723829,21.80625729,186.7258802
44.19247349,244.2626301,99.93404875,111.7306024,83.32736842,50.58957814
349.4744142,271.194509,149.3493545,0.550199111,9.456097527,83.172912
184.1736069,4.692988592,112.5333561,73.14010604,40.38296964,85.99749564
216.1731132,280.1576387,16.66051662,27.75809447,19.94847915,180.5838488
15.5745464,242.9365586,37.11604736,137.9377361,87.60208323,291.7640641
129.7882246,251.1657429,43.86563681,95.8053918,70.49198163,286.2202654
16.83820194,27.98621542,51.57285073,60.35151145,2.536177716,68.1568659
439.5928863,221.6334087,113.0806784,93.56646787,0.952335561,91.45357292
121.6983416,287.9750069,100.793156,41.92597759,29.12492545,10.81856768
278.6685848,203.5642024,40.63200767,185.0173265,14.32831143,119.644677
19.48966033,171.1684214,13.51096869,10.79452651,63.03044776,250.4022365
333.4236957,283.6889033,34.28644089,173.0834071,66.37969339,274.7255217
161.5136729,132.8811365,196.8762625,102.2717577,94.19509037,70.94894387
448.9595935,179.7880699,93.70938996,123.7892992,95.20399245,79.73834205
444.0590945,142.901488,173.4691009,60.52112418,65.88967054,66.25494495
162.6453092,279.8538664,169.7504933,193.3395234,0.567511285,105.0310703
450.4804478,22.82541803,102.3039115,56.3701917,35.89979166,241.4278196
498.0788367,150.3359102,141.3375417,117.7755994,51.31415132,194.057241
412.7078321,206.0857324,38.55040208,198.683341,49.91797565,235.7822754
422.4356739,237.5719615,137.679341,176.2188793,60.33406295,174.9093319
124.5043681,174.9055942,54.47691585,107.2659651,96.05514828,77.31992342
288.3511994,272.6753232,166.4124194,198.0749046,88.5192692,68.39825406
33.62795698,282.5974341,16.74482662,140.2739723,10.89080335,2.700211759
47.45896841,19.29576696,154.6277346,41.74008323,26.59803914,234.2946411
499.446306,120.7111619,19.98738131,81.11924209,83.31094174,254.1363678
163.3196247,7.037706516,176.2378474,66.8986668,82.43069088,230.4847799
374.091956,98.82499721,60.84090363,68.80274165,27.53707241,22.32061732
403.3325265,161.0604654,130.878673,152.0912879,73.05880307,228.6664882
429.0116355,273.2384792,97.50045572,116.8525855,67.20373787,13.73023595
498.8141487,253.9662967,73.26062905,7.618542318,47.3523965,31.67791971
120.7482426,38.249918,129.0883666,175.4896967,20.14549527,132.1426119
20.17541343,27.90911242,189.5045961,59.3592281,88.86431809,142.8441027
205.595759,176.7802016,8.253949475,199.4149754,67.78511843,244.835591
65.04033491,159.6353917,183.7705712,190.8381461,16.89929249,203.8580676
11.21294458,79.91329243,121.816331,188.1061433,70.48023448,45.99605359
180.2134136,269.8359254,161.4628602,162.2255208,74.14337196,67.84403497
391.8691255,278.2099228,76.77499069,44.12266634,88.68802851,85.70255648
283.0903456,120.7834315,94.36859497,106.5265488,22.28392552,37.10179124
156.3889946,267.0907671,173.7701504,44.86052536,98.87541054,86.29346591
327.1710027,115.1846683,82.96959396,51.93509112,15.33934225,218.5794467
116.0090902,221.0450495,106.9319133,122.1903539,60.06888919,72.42044103
7.190723036,142.7826653,4.038984617,8.166709071,65.71765053,250.6078941
382.1766932,36.77494695,31.71960117,193.8917134,41.89528953,140.8550985
311.8715424,278.3802604,128.3373016,183.7346345,47.50377088,96.88072837
381.1513123,136.228978,143.3953802,76.15351443,89.09100967,123.7254314
19.46900834,220.3461121,116.5201874,103.0844896,64.52742297,212.8490222
418.5598139,110.1521443,28.66200726,93.22388385,49.70009582,155.037811
309.7631,5.664263573,89.08108572,176.4399557,12.83495624,2.183599193
281.6976754,30.15910761,71.01895327,137.7203753,0.733762522,276.697154
312.3070241,148.8658438,99.13226881,55.62224948,12.49686182,19.7988009
432.2166234,206.9893071,174.0658069,89.36825089,95.61845675,281.5864046
293.4682533,100.420598,155.1722877,85.79319514,76.4086783,8.445847086
290.4751899,208.6465378,16.79790028,191.8670337,96.71163275,231.2938005
495.3395785,209.5906768,178.0618396,35.0621821,3.570870971,160.4024125
378.3650835,211.1807722,94.35343023,17.91526746,68.02204039,151.7178542
221.1469027,147.7565562,148.772429,176.1237664,4.42935264,21.83355076
353.6985,274.465845,28.00784625,179.3371979,78.20564689,71.6235031
194.6152358,146.7589554,134.1439051,174.3478176,38.09501727,233.2641951
114.4377312,135.079558,47.26520352,102.1953831,9.576536011,267.377949
298.4259384,59.8142457,87.67617943,131.9488857,56.80466418,158.7356043
464.0910491,92.29652621,3.372574016,112.6726095,28.01201966,106.0030189
464.56976,12.70034776,30.32212759,13.88956521,65.95739419,17.98296242
170.9526391,190.0605881,18.41609862,119.1669794,65.81747595,204.6535578
263.8387331,74.56072318,47.94883459,2.722829451,70.50074741,83.53398321
105.8179493,91.24657635,20.003618,64.99748191,99.24650788,16.5041145
497.8155547,231.2443565,138.3820053,186.4585152,38.66977099,199.7555187
490.5589539,98.16635495,5.807980442,60.80905393,46.53154745,145.7159381
324.7544649,72.6587676,123.5481001,187.9653285,80.4611701,3.588644911
402.2070298,50.71732474,28.14156617,50.02679143,57.8370023,33.27721173
357.5500806,232.4575207,189.0322914,62.91244809,3.725721069,209.7605788
296.5791095,38.9118774,186.6188146,125.6814993,84.30785203,19.10139992
26.67399849,136.1261281,45.1006205,152.3253946,5.149868194,259.7889195
227.3821713,152.0790348,122.8842596,100.2775536,17.08201365,93.39788323
337.3931511,206.2169738,5.601063894,176.4231374,10.2079967,26.59994113
338.7658069,189.9850447,186.3577086,8.048084322,7.792713288,227.9272135
186.5613092,243.2162019,104.5974616,184.4389677,2.56848753,157.3281703
470.8459933,13.42543018,8.644630284,39.26155998,5.502771397,91.99200971
83.67851612,88.93221743,68.4999986,176.847749,44.24391892,121.8295025
250.1797231,84.04023563,15.36989237,80.1726359,25.285227,6.423718681
345.4419883,43.80507168,78.58888787,166.5514112,12.65368834,198.8095613
348.5679029,86.75347616,133.9852684,134.33311,65.87055427,109.7321067
324.3194784,92.92959424,93.97798161,35.1883265,22.61119106,214.2112709
137.6441067,156.5653386,76.74443494,183.609514,1.894915534,188.4513438
78.10328434,199.1113437,23.83140911,49.1034781,41.84197838,195.3762558
317.9701634,114.3301541,48.98780914,48.82802374,31.0432992,237.8678133
299.6510581,215.8410694,20.02865755,162.8357793,31.86044313,189.3474235
89.67800514,100.8496016,161.4997463,21.17465111,44.52700282,125.6177788
352.5695728,87.08510319,27.0479656,44.40718127,66.89139272,116.9782685
227.5859959,162.3564168,119.0746733,100.7355147,61.647912,35.87463203
333.8802958,7.114908092,68.54808272,166.0954057,93.72616098,233.8330239
418.6835399,23.93673709,45.19567693,29.49679495,51.77166663,228.3325325
84.86421429,125.3908631,127.8936879,109.5336469,47.25699097,73.88951013
9.572433998,282.8738134,91.40046188,142.2481184,21.34144352,258.8045738
389.5512932,216.453534,80.02909346,172.1190449,75.53812888,176.7009773
304.8487126,26.43797085,118.570401,187.113112,14.07757762,143.6060527
349.8197848,253.8954038,98.2535257,156.9279829,49.11328898,5.248890488
419.0774875,219.6902312,60.69684171,130.5656796,42.13221984,114.8223558
401.4054674,183.2839577,111.8122576,86.72401706,65.83008784,192.2012305
480.4600735,246.0878882,133.8997153,22.42203084,91.762147,26.92435131
267.9675394,121.2329543,5.338631717,141.9474385,94.65955915,137.8701927
244.2478163,66.45031526,93.17434578,198.5474609,16.77992672,298.0307854
200.9435999,153.6070167,11.53665692,147.3521189,26.18172183,214.9615912
76.84552142,164.6525267,37.28108281,3.342218748,81.163532,164.0612663
286.3036164,161.4979116,112.1017468,99.25199561,51.82797624,159.9098655
138.5062622,169.5221374,173.2377831,122.9293265,45.30345684,13.12952468
460.6537561,284.6114755,176.5611358,137.9348402,71.06254524,287.1943312
291.5954021,270.6736869,13.98880203,143.9451671,60.19249526,278.4532981
296.4200903,262.715111,83.82101726,111.6216882,97.07140544,204.7214132
177.4623304,240.4250433,116.6012966,44.67206655,58.39746523,29.7034949
25.99467599,283.0284322,29.41398091,188.4401323,46.59738263,62.35016902
15.87188269,29.5483925,153.0864433,139.3332935,54.28173621,55.17286076
211.6675721,79.53697843,148.8470517,47.36800737,80.85398167,155.8735455
42.28268905,148.5167837,180.6682027,64.46436645,61.26750568,62.34116235
303.4234778,253.9603479,1.697202417,184.3855341,64.70480914,208.7401685
440.4865028,151.5497135,43.3368488,177.4970373,97.143888,163.5689658
441.4574083,224.4104218,165.4373428,81.02928767,61.83954844,5.297453113
329.5227051,41.68797157,134.1160102,7.661444398,38.02852483,223.2171711
105.6159157,75.72414389,178.8779707,9.699473779,69.1326027,56.648621
